15.3118	26.1043
13.2632	8.29851
14.5445	50.191
13.1579	51.5526
15.8548	42.1969
15.9084	15.7147
15.227	31.9788
8.33487	0.768317
8.63508	13.8171
13.935	40.63
11.9942	41.6917
10.6972	0.595045
10.0436	59.9483
11.3037	48.4804
9.78938	16.9333
11.3875	39.4439
10.8556	3.74433
14.7475	46.3846
14.878	26.0311
8.69342	53.2561
14.8864	49.2361
9.84793	25.8838
15.499	34.1212
8.76853	54.3967
9.17274	15.3298
11.7687	35.8901
10.287	21.6836
15.1493	18.5921
14.6923	34.4516
9.80796	40.5006
11.0161	28.8114
12.2608	55.945
11.0858	59.2551
15.5274	22.6711
12.1543	42.6279
12.9277	44.4144
11.9903	54.9003
11.1152	35.1208
12.6932	48.5617
15.2662	42.0153
11.9592	12.9018
8.83614	19.9295
10.5998	24.4314
8.51796	1.82772
12.5371	54.1894
14.6447	13.5581
15.0742	52.8111
8.53015	19.1614
12.1121	7.01118
12.637	30.2629
10.1039	28.4887
11.9137	0.308156
9.67664	33.7105
12.3862	22.2873
10.7748	20.7916
15.8635	17.4002
10.3299	20.8995
12.6962	55.2048
11.4087	34.7132
15.0202	6.44839
10.7001	1.38625
8.98057	47.8659
8.00387	56.4949
11.1308	11.1041
14.3563	30.4934
14.4552	29.659
11.8585	19.6044
9.55001	21.5356
13.2426	7.09575
12.0159	6.54148
9.81402	14.3076
9.17913	36.3872
11.0013	20.8407
12.2265	28.1888
14.3181	54.0357
9.20882	22.2784
12.3895	10.4231
15.9	48.6542
13.626	17.9812
14.1512	36.8733
9.58058	47.8836
14.833	52.9569
9.84642	3.82743
14.9007	57.483
11.4535	12.8437
9.71826	20.6122
15.5399	42.7722
12.94	3.9315
12.3055	43.3415
8.55075	23.2598
8.91773	4.24722
14.0231	10.487
8.43754	45.5852
12.2926	10.3748
11.7952	56.8926
15.7563	18.4216
10.9336	19.4191
13.6244	34.3186
10.2023	21.9159
11.3383	25.9254
9.60964	14.671
13.156	2.27366
10.8233	48.0159
15.6005	57.482
15.3241	20.157
13.8875	8.50621
11.3132	11.3986
8.04656	43.9317
15.5473	28.7704
13.5791	2.0646
12.6701	53.9077
10.8372	45.7378
8.81559	59.7724
12.9241	22.9558
10.1364	55.9894
8.62887	25.1526
10.6607	44.7596
9.60376	25.405
15.0002	14.6228
15.3903	4.53239
10.7748	43.0632
14.7159	15.4999
13.154	27.5549
10.6369	12.6638
12.8793	52.8867
9.74695	46.0237
12.956	47.7557
12.799	55.9387
9.53245	26.4033
15.9312	16.5405
9.25553	58.7598
8.27344	35.4428
10.6553	36.7381
14.945	22.2064
15.4488	26.2082
15.6851	12.5642
14.0417	2.65141
9.30413	22.4536
15.6127	28.1285
12.4036	12.2466
8.93044	53.1725
8.26657	26.9593
14.088	51.5869
10.4246	37.7589
10.2979	7.82583
15.844	39.1513
9.32207	47.4023
12.4275	12.8164
14.7315	26.7274
10.6217	17.098
8.60047	56.8277
9.92991	19.8072
8.52414	16.536
13.536	49.936
12.0145	41.6383
10.0989	59.6013
8.06226	17.1458
10.8994	37.4773
13.0634	39.9597
15.5419	25.6005
12.6036	4.35721
11.437	36.2761
8.21148	17.9592
11.4555	15.3572
14.3972	8.57426
9.71963	41.9699
8.12227	10.9125
14.9972	0.554562
15.8921	15.7749
8.85489	22.7644
9.93181	30.1386
9.1366	38.3568
13.8211	0.620079
12.4297	34.6059
15.5005	6.64562
12.0615	55.23
8.66858	55.7267
14.8569	30.4817
10.6154	4.80467
15.7501	28.9906
9.55673	30.0964
12.8498	11.3814
10.7583	5.03171
15.3626	41.696
14.9745	28.5093
15.4687	5.16153
9.52628	16.6026
10.5361	57.7
13.6453	43.6093
10.5278	6.61327
12.0066	30.4224
12.9398	20.4091
14.0144	12.6937
10.6368	43.4043
9.29407	57.1151
12.5117	47.3353
9.113	51.2034
15.27	25.5498
12.1011	2.63503
15.6246	0.907628
13.6958	4.15932
8.61288	20.671
11.3446	6.09063
11.6802	12.4577
10.5758	44.898
8.43533	28.0129
14.3489	13.339
13.8501	7.61776
10.0791	3.03172
14.5599	1.97681
12.5838	38.4802
8.28021	1.26954
8.73317	13.8083
8.50376	13.1982
15.4543	45.8394
14.9764	46.9943
10.3392	58.3733
10.4653	3.62655
13.9919	14.6409
9.31006	38.8262
8.39623	2.72747
8.25007	39.5429
8.25283	40.0544
15.8025	49.2515
14.672	19.2799
9.86685	47.2301
12.2026	47.0153
8.70385	57.0563
9.60848	0.694589
14.5154	41.308
11.9003	42.69
8.91133	16.4054
11.9892	10.7811
14.6022	32.4475
10.8729	23.1335
13.3095	46.5719
9.43821	47.0955
14.3364	54.902
13.6263	8.49787
9.5746	15.6884
11.9133	36.5134
14.0414	6.53486
14.5079	12.1026
12.2124	10.4397
8.20931	4.36144
15.4715	5.54583
14.8299	12.148
8.81884	42.4756
9.23189	13.8557
15.1193	37.0274
13.6759	40.8807
14.726	20.9926
10.3486	44.979
9.10159	29.0634
9.20265	45.269
9.85846	45.0291
13.588	43.8207
8.8469	30.4896
10.2231	9.84082
10.5362	4.75105
13.2028	13.9471
14.054	40.0875
12.0866	46.3221
11.1637	0.0691116
10.0791	47.89
8.08384	5.81399
9.79733	55.0709
14.1327	58.8752
8.30756	24.459
14.8118	58.5926
12.6659	4.99674
11.2417	39.7457
14.3318	23.8511
10.2332	54.2341
12.4627	45.6725
9.08336	58.8174
9.27966	58.5821
10.2139	44.4384
12.1735	2.61375
9.87337	56.8235
8.74545	37.1045
15.588	24.2906
12.7089	44.5769
15.5609	19.8845
9.03983	43.7474
11.7257	40.4374
15.4383	32.9839
10.5793	38.0645
11.2574	53.3344
13.9773	44.2437
8.3705	38.0955
8.22034	11.7783
10.6427	4.77795
14.9369	14.5159
10.04	18.0641
9.29134	33.894
10.4492	1.49958
13.4885	24.6631
11.9212	52.7565
8.407	12.1814
11.7974	3.98934
11.8537	42.5705
11.0873	17.1419
13.1095	59.8339
8.13825	50.4031
14.1969	53.9822
8.65665	51.9462
15.2024	8.86566
9.68215	20.3706
13.8424	2.96253
12.0551	3.15008
15.7134	6.90955
15.1872	41.9408
11.8042	34.533
10.8473	20.7787
14.1925	2.42145
10.3035	33.814
9.89845	20.5962
15.3008	17.2903
11.2672	30.4231
9.00284	43.8335
14.8772	26.2961
8.37589	30.9845
15.2028	48.6615
14.2268	0.997535
9.94724	58.2479
9.06463	18.6847
11.0301	40.8679
12.0641	21.7371
11.4269	7.51994
8.38398	19.4498
15.3962	33.3355
15.7481	13.145
14.3723	48.8721
14.2286	2.27149
9.93903	34.1062
11.9291	59.8998
13.2994	19.3257
8.90285	57.5293
12.143	11.653
11.5162	52.2206
15.929	44.572
10.6518	48.7376
9.46756	40.7472
14.8576	24.6194
14.409	36.6016
14.8656	24.493
8.05617	30.2788
12.2082	57.2429
13.0108	17.4424
11.7651	12.9007
13.3583	30.4281
13.3332	25.6509
13.9746	23.6502
13.144	0.665705
11.6898	57.3734
10.4001	11.4408
9.05078	22.9218
12.4799	33.3175
11.1326	33.7527
14.1605	33.2451
13.5161	19.5076
11.7436	22.0435
9.17941	39.5366
13.1432	53.5148
8.80901	12.8768
15.415	43.5647
14.2926	28.2424
15.7713	20.3094
13.1859	28.1347
12.4527	8.6731
12.0176	12.3231
14.018	0.156911
13.5797	10.3832
10.4973	56.5837
9.42056	0.909097
15.433	37.3782
12.4665	24.0002
8.89558	36.4387
8.6697	25.8414
10.2879	51.4225
12.1788	37.2416
8.84623	50.175
11.9903	47.5791
15.4907	24.2491
13.4151	11.6497
11.1253	21.6614
9.9329	2.96984
14.4509	56.6999
13.6472	48.2125
12.2589	26.1475
10.524	4.64743
13.1742	26.7791
12.4495	49.9667
11.4994	51.903
11.6625	36.8299
9.36554	26.3656
9.52694	14.9574
8.1861	32.9855
13.3343	50.4477
15.6904	42.1999
13.6123	6.81502
12.2698	49.5476
9.27806	47.0187
11.9766	45.8572
12.8548	18.3313
9.20356	43.8819
14.7108	29.7708
8.89296	51.8399
13.7088	2.58881
10.0193	58.1003
14.9975	39.176
12.1365	36.64
14.1735	42.1002
13.1306	55.1998
9.85317	23.4294
8.69753	21.6085
13.3407	39.3609
13.2914	36.2628
8.89957	49.9206
14.7698	30.9759
13.5926	35.7353
11.2713	9.92507
15.3289	36.7901
8.32317	45.126
13.3283	1.94656
9.97055	12.3349
15.7248	30.4536
10.4758	2.48587
11.0164	4.04562
12.4751	46.2854
12.8552	19.4532
10.6547	15.8762
15.9319	39.6731
8.12174	29.8567
13.7056	38.0761
12.6753	39.3276
10.2223	21.4589
12.9991	41.9528
14.6637	8.66643
8.26758	39.1895
8.79107	28.7841
15.7125	40.6895
13.475	7.46656
15.2817	22.6183
10.5241	33.2904
14.8963	17.2937
8.27052	9.26311
13.7166	2.57573
12.2803	12.4524
15.3054	53.6658
9.84207	52.9361
14.2522	21.3749
9.2663	0.507369
12.6751	52.2555
9.77254	22.9261
11.7658	59.7503
12.6908	56.8979
13.3827	20.8074
10.6536	39.5452
9.8291	19.8866
14.1664	35.2044
13.3167	55.9941
12.2048	51.431
11.1576	33.3176
10.3618	8.30579
9.16785	4.35756
12.8753	59.6034
14.9475	11.9333
11.9181	30.3697
10.6845	42.4547
13.0784	11.9503
9.56393	41.0589
12.3857	25.2684
13.0053	45.4817
14.3587	35.1296
9.91917	22.5946
10.116	54.5974
11.4132	38.7847
8.43892	29.6877
8.36117	3.46163
10.2874	9.74802
11.7122	4.24675
11.3224	17.1094
10.261	35.4018
8.95273	1.22482
14.8576	5.67652
8.3518	17.8555
11.4169	50.1584
12.8899	59.4735
14.8687	1.7201
10.5254	9.26819
15.8413	44.8102
12.2669	28.2312
9.38129	53.7813
14.3709	45.128
9.31675	41.4191
9.28856	17.2334
11.4682	24.6991
15.7552	19.0851
9.30713	48.2198
10.8759	55.253
14.5343	30.3455
14.6851	13.4934
12.7122	3.4306
12.572	14.4187
11.4809	17.1798
14.3879	8.95263
15.5301	54.2888
14.403	28.9683
15.5727	13.7205
12.08	55.5267
10.8576	53.7024
8.58483	41.5281
8.48631	45.9994
14.8052	27.5193
9.91162	43.4335
13.2951	27.5002
10.4431	24.4696
11.0167	51.9583
13.5128	20.1498
15.411	36.7227
14.6131	51.3174
12.5522	14.2266
8.19313	41.7316
13.9248	50.9669
11.1128	53.807
11.5411	8.31109
8.1468	35.0685
12.1183	8.35675
13.5109	42.4326
9.66429	43.7252
15.4115	40.3697
11.8879	53.9056
11.9132	35.8403
9.76638	59.5567
14.9445	4.69838
13.6249	43.5849
10.1554	52.4091
15.0818	26.7418
12.7249	12.6162
12.1166	20.0771
13.712	5.2386
15.0447	58.0635
15.1876	37.4823
15.9251	1.88854
13.8279	45.5794
9.02768	34.4585
12.5318	30.3297
13.9025	13.727
13.4425	57.0347
15.8738	5.24975
13.9988	44.6066
12.3294	35.6368
15.7358	22.5605
15.5124	22.7791
14.9063	11.0534
11.9737	13.2339
11.3237	0.899516
12.8189	30.4881
8.30597	49.8172
15.7642	45.3638
13.7649	9.58579
12.0331	44.8609
12.8984	37.9634
10.2479	4.20548
11.5337	30.7795
10.142	9.68748
14.3628	50.558
8.31824	39.7194
12.0785	31.4028
15.36	0.548665
15.62	13.7444
15.1222	55.792
11.5852	48.128
8.79733	18.8916
11.9795	43.6206
11.238	50.5855
8.85967	32.6142
8.67406	5.43783
11.3971	45.7394
15.1229	2.47512
12.3473	22.9414
11.5782	48.1959
11.4993	27.8071
8.09993	33.0747
8.40539	22.0598
12.8212	17.7363
14.0137	46.8102
14.1381	14.2428
15.3614	50.2062
11.2015	21.7625
8.55283	15.0315
8.6265	9.31448
10.9354	31.6625
8.02152	25.9106
15.5914	9.01064
10.3374	1.11784
10.6081	47.0781
8.12058	58.9735
12.8389	13.3116
11.493	7.14059
9.68175	8.20126
12.4665	8.03758
9.36997	38.1491
10.6727	51.4354
9.46498	58.3723
15.9613	38.9248
15.8374	22.6315
13.7737	10.3632
11.8009	20.2344
14.745	42.3863
11.4728	29.8465
11.7963	44.2162
15.2055	20.4323
11.3842	6.01543
8.3987	20.3995
12.9246	1.67741
12.3685	24.4499
10.9445	22.9502
13.1857	24.8276
8.53653	2.50056
13.1427	45.3566
11.0479	56.9663
8.11458	57.3673
11.4649	35.4907
12.1724	6.5696
15.4639	14.8899
14.3641	12.0191
13.5367	46.4497
10.495	56.7507
10.6201	7.14042
12.7075	29.546
13.4744	56.5114
15.1945	57.9273
8.30775	24.1422
11.0114	42.39
11.8386	20.7553
11.7844	7.52779
12.0202	2.59043
11.56	17.9187
13.0414	45.2461
13.5136	14.7325
15.2166	29.7253
15.9574	23.1906
12.6419	17.9769
15.943	23.7619
8.41862	15.8722
15.6003	39.2198
11.5342	48.1808
13.6075	12.104
10.0314	26.3587
11.7478	4.98916
14.1521	37.6843
8.11338	28.0885
10.8395	27.7012
13.2891	46.9651
11.3974	34.621
11.5203	32.8691
10.3971	0.719476
13.692	49.9103
9.96464	2.82839
15.2208	42.7372
15.727	27.0104
13.0575	37.0434
8.10872	38.3538
11.8819	59.7419
13.1064	14.3189
13.3853	38.7814
14.5653	8.90549
10.9416	9.09311
15.3875	56.1325
8.54685	42.0873
8.73252	20.7138
10.4977	58.6419
14.5123	37.6812
8.97011	37.7879
15.9499	38.9954
11.2346	30.212
15.1025	14.3586
15.3393	24.4275
8.23598	53.5163
14.3114	36.1047
9.20368	28.003
9.34609	32.891
9.75156	15.9548
9.78093	20.7208
12.4638	30.0367
12.9631	0.408212
11.1733	52.2838
9.74127	16.563
12.7685	30.4455
9.07503	59.3179
13.0346	6.61992
14.6855	29.8244
12.5913	1.96753
8.73457	58.66
14.2451	17.5664
12.3503	48.1298
11.8406	26.6377
11.2422	44.8452
8.44147	39.257
12.3333	29.9205
15.1257	51.4065
13.6012	32.2686
14.219	53.1946
14.7775	41.9988
10.1286	29.8503
13.6449	50.1239
10.4362	47.3296
10.4152	3.75537
9.42442	33.7323
10.6034	49.15
13.6948	17.0039
11.1129	22.9789
13.2401	10.7802
8.43605	24.2461
10.6844	39.2343
14.5071	23.2459
8.76594	8.95845
12.533	2.72441
11.0189	38.7942
11.3446	0.228528
9.9422	15.7231
8.05923	36.7556
12.1675	9.86874
10.8092	38.3165
8.46167	45.4064
15.793	52.9099
11.7939	51.7499
9.57463	17.9811
12.0396	2.10955
12.4279	36.7445
12.8643	49.9782
14.3882	2.58373
11.6792	33.6992
14.0757	20.9443
15.5378	31.9457
14.3999	24.1304
14.8655	45.9482
8.21486	26.9658
9.83582	3.66077
14.5861	25.1418
13.831	3.15356
9.45191	7.17265
10.8215	54.6484
13.5085	15.927
12.4624	19.5662
13.4886	18.1387
11.619	21.6844
15.7058	9.56705
13.6554	38.793
15.5453	41.2037
15.458	8.40685
10.0917	11.2551
15.2979	15.1179
9.22567	43.2763
9.76135	18.8956
8.1454	42.8524
11.8983	50.9447
9.57783	12.3617
12.6459	51.3565
10.4984	32.6785
15.4586	29.646
14.0584	12.5409
14.3032	55.4256
11.3645	34.6795
11.6065	18.2483
8.89439	37.1562
11.2547	35.1868
9.65518	36.1811
13.0393	53.0974
11.0267	15.1236
15.9833	10.167
11.6686	7.09718
9.73708	4.78086
10.2956	40.4195
13.8686	52.307
8.92912	37.9005
15.9049	51.2743
9.83336	58.268
9.70059	20.16
12.2309	59.833
9.24764	26.1885
15.2797	5.48043
13.5828	21.2498
12.3171	54.7563
12.0784	32.5123
9.40482	19.3836
12.8738	43.8843
14.4409	46.3988
10.2894	58.0554
13.7188	34.0228
10.832	30.3538
15.9888	34.9629
10.7351	53.3052
8.92162	25.1195
8.95727	0.910351
8.88202	26.7613
9.43662	10.9835
11.4472	39.3469
14.7274	2.63185
13.8401	17.9994
15.3237	45.7462
8.32793	10.1834
11.6125	8.97901
13.36	16.086
8.58361	42.7001
15.7386	40.5026
15.4959	37.9656
15.6507	39.362
10.3302	18.5527
12.8117	15.351
14.4612	21.4979
10.3886	9.24501
10.5226	20.0947
9.66831	5.62555
15.1645	51.3633
14.4128	13.5615
11.0896	14.686
14.6042	55.1666
15.624	17.5239
13.8981	5.66816
11.2833	47.5317
9.39631	21.1377
11.8096	49.7693
8.62143	29.826
15.8593	4.94206
8.76174	58.4319
12.2128	41.3952
8.53587	15.6624
15.8043	2.80897
15.7597	25.1494
15.183	45.48
10.7526	43.439
10.7304	22.6438
8.46565	8.1299
12.0812	50.0647
12.2739	18.8689
11.6459	49.177
8.93914	14.619
10.1264	33.6451
13.5163	54.343
12.4384	14.4936
11.5453	42.1398
11.5055	42.7411
15.5796	34.5798
13.1301	29.6942
15.2769	56.0322
10.8502	46.3063
11.9407	55.5294
15.4015	31.9454
12.6056	27.1962
13.4628	22.2895
15.842	3.11528
9.04854	42.9915
8.93091	57.9968
9.80441	0.860605
15.0324	28.4643
15.4216	50.151
15.9627	5.99712
8.69896	5.1361
13.5371	12.0223
15.9773	15.3921
14.3746	47.5432
11.229	43.1771
9.1709	16.8418
15.6705	56.7307
12.4557	52.592
9.79469	52.6036
10.6224	12.4064
15.9601	24.4378
14.8533	4.74918
15.4108	7.03337
14.8904	26.2949
14.5226	16.6499
13.5672	39.6533
14.5009	30.1566
10.6161	25.2137
9.05249	45.4673
15.8127	21.9759
9.10555	45.6438
13.8029	52.3458
14.022	35.6196
12.5996	23.4192
11.9484	30.3742
10.9735	22.6342
13.3754	14.6371
8.02933	18.1359
8.58507	30.7508
15.9927	11.3721
10.9224	42.9545
8.55503	31.0517
11.9068	34.6197
11.0513	39.1955
9.38356	20.1321
12.6741	0.1892
12.1384	12.5746
12.32	43.6694
12.3624	1.92436
12.9334	27.4757
15.1653	47.5363
12.8264	5.6868
8.50397	43.455
14.6468	39.3028
12.2507	50.0061
13.128	6.24776
12.5082	22.68
13.6111	4.0315
15.9627	30.2446
12.1861	59.5847
10.8312	48.4142
11.2092	44.5743
12.3586	26.676
12.8515	21.5879
10.1936	6.12731
9.10378	33.0762
13.8346	6.53868
8.52093	12.4217
9.82848	2.58837
12.1351	7.98764
11.8579	0.270019
11.6025	4.80948
10.0401	31.3367
12.8893	44.1145
14.9293	1.53703
8.42843	25.0239
11.1963	57.9424
13.6842	6.07467
14.1953	54.411
13.2151	10.6365
11.9092	25.9223
9.83074	2.06513
14.5011	13.7207
13.1548	34.61
11.9672	36.4294
12.9509	23.1928
9.29454	40.1121
10.2881	17.6046
14.5333	14.0851
10.8906	41.1463
10.288	49.3856
12.514	45.7226
14.8413	34.8515
12.4173	17.8051
12.5871	53.2205
14.5215	29.4997
15.8312	43.679
14.3394	19.1651
14.4727	32.5327
9.5941	52.3114
13.482	8.63165
12.3265	38.994
9.98906	41.9958
8.41673	19.3516
11.0567	0.212998
10.85	4.04111
9.9182	32.6198
13.3644	38.8012
14.3961	33.3233
15.8138	43.2654
14.9755	27.1342
12.429	51.722
8.82007	27.2817
10.5303	42.0038
9.35034	8.13379
8.27977	5.63472
12.5857	50.0087
14.4248	21.4547
14.4535	42.0135
9.36069	15.7537
9.13045	46.36
15.5524	8.0138
13.9873	55.2554
9.73867	24.0234
15.8102	35.5064
15.5295	54.8914
13.1398	22.2787
12.5009	33.7148
12.4375	0.67598
15.9225	16.0249
11.781	40.9933
11.112	5.13312
15.9404	3.73485
12.9462	28.8615
15.3535	32.7669
15.6705	55.5277
12.9897	37.2735
9.37144	38.458
15.9643	8.34212
9.07331	58.7595
15.6582	54.2396
9.73803	56.6969
9.71307	12.7081
11.2318	16.5173
8.21829	41.5417
13.2276	34.9759
14.5318	55.962
9.64627	38.6717
10.1631	54.8486
8.27754	33.5511
12.9444	16.6572
8.02381	48.5484
13.2859	27.6226
14.5332	11.3754
10.3139	56.2693
13.2479	53.0473
15.0187	21.6137
9.39078	24.7066
13.4378	18.2993
9.17426	58.1435
8.22239	13.3508
10.3774	38.5484
9.42899	26.5658
8.47507	22.1902
15.5056	6.29958
8.20458	36.8748
13.3885	30.0637
10.2276	17.6822
10.1632	26.3831
9.51518	52.3564
14.9465	6.54213
15.5506	30.8739
9.7889	54.9756
10.6677	21.0224
10.2419	26.6736
14.3061	25.2392
12.0556	2.78557
8.85152	3.07783
8.92039	46.9164
14.1858	37.0271
13.9837	33.0491
10.4417	0.0570337
11.772	40.1072
8.98251	24.8778
13.3244	50.4768
8.06101	45.355
11.4569	26.2761
10.5473	7.35207
12.871	8.45234
15.4086	9.20933
10.6949	35.8534
14.4158	46.6484
13.8164	17.5574
14.8255	39.3315
12.9535	19.3572
9.92928	28.8896
9.12339	31.3333
10.3617	14.2075
14.8337	0.289957
10.439	53.8695
12.8551	53.718
10.4971	4.72927
10.0889	16.8997
11.7731	54.2356
8.27853	11.5566
11.2703	25.5052
12.3212	43.4954
11.2651	39.9827
11.6676	9.10991
14.7935	2.57257
11.2488	17.2538
13.358	57.1187
15.8173	44.1758
10.4912	55.5881
11.4731	55.1628
12.3101	16.7928
14.8538	17.3098
8.40267	32.0726
11.735	13.4878
12.2928	11.3231
13.1911	59.9542
15.9613	19.9711
15.301	52.6393
10.3427	29.6917
9.46664	43.5537
11.525	53.6046
14.4279	26.926
8.7563	14.7272
13.2259	57.338
11.1401	23.3348
12.9985	11.3817
10.3823	44.5453
14.4428	55.2036
8.36012	25.9555
13.7475	49.0046
12.1193	17.2481
9.01492	58.4837
14.2449	5.91146
11.5435	51.0903
14.4902	15.6619
14.0636	35.3853
9.34864	27.6994
12.6364	22.9993
8.69196	53.2085
15.8645	29.5382
10.7189	28.8274
14.8446	8.37846
10.6729	9.92488
14.0351	7.88473
14.5199	56.5696
13.4521	19.8047
8.96709	12.631
12.9224	59.1831
9.52564	3.76214
13.5269	11.0099
9.8327	5.60783
8.55743	44.2562
13.6824	43.6031
13.5294	15.5629
11.2851	2.06258
12.6355	24.9137
14.4126	13.7973
8.94046	31.0781
13.1875	42.0601
9.99792	14.8218
11.3696	0.562616
8.54877	19.36
13.6755	42.5973
8.92415	18.7177
12.8509	21.9031
10.6034	53.8366
15.5266	22.2165
15.6618	0.678052
11.0316	46.791
9.6914	24.3699
11.6801	14.7989
11.4049	21.0821
12.4074	5.97083
11.0311	41.3417
8.11321	31.6047
15.3414	26.465
15.7977	3.69407
14.366	39.6846
12.9881	26.5163
11.8374	13.0541
15.1226	48.0967
15.9583	22.8683
12.1402	4.43734
12.7065	19.3173
11.6843	36.7504
10.4803	10.2767
10.5214	21.592
10.8218	38.7269
14.4402	30.6195
8.25275	6.55168
15.5836	3.03529
8.75092	9.55617
14.3064	53.4639
9.53755	45.379
13.374	6.84804
10.5982	26.0445
8.35421	15.5566
8.31491	41.5262
15.0474	40.4637
15.5139	28.6873
8.03039	8.4806
12.1573	35.1543
9.23365	49.4475
15.0281	43.1441
8.65824	56.9951
11.6728	30.1322
12.6335	11.0758
13.1274	36.1697
11.5841	22.6035
8.04998	32.8431
12.6337	27.4944
8.17605	28.6095
8.27707	25.6713
9.06925	43.9125
9.22323	22.3496
15.8998	2.30434
14.1266	42.3198
9.75308	19.5175
11.3472	53.398
14.8269	40.6975
15.8262	51.253
11.7636	0.277569
14.5953	4.8205
8.20812	55.078
13.6365	2.51602
11.2337	27.0279
9.654	12.8545
9.17593	19.6284
11.1509	35.5663
12.6786	48.265
15.9307	16.1456
9.30382	43.6059
13.1204	26.3229
15.6784	39.6487
11.2095	15.5502
14.0759	56.4534
13.5748	59.293
12.8627	58.74
12.2631	3.93593
13.5316	11.9382
10.7128	16.9904
10.6923	38.4643
15.0535	32.7653
12.7994	10.3688
13.1321	10.3966
9.5971	26.1305
9.66797	51.8235
15.0461	35.1888
10.6957	23.517
8.91278	5.3921
14.1936	45.5195
9.76889	53.4118
9.73176	47.3459
15.9839	21.5397
15.3781	47.8581
13.9545	50.65
10.0299	50.5881
8.71278	34.1438
13.5263	51.5004
13.5307	20.4979
8.89147	55.039
15.1386	14.0075
8.45645	44.8696
11.9391	32.988
10.8927	57.9818
12.6823	7.71517
11.8528	47.6021
13.6948	36.4436
13.5464	6.52956
14.6796	18.1295
15.972	38.2177
15.9605	4.96695
12.4746	50.4469
10.123	25.1236
15.2486	45.0129
11.169	46.8583
13.3758	53.6819
13.6386	9.31925
9.71644	56.2504
13.9072	13.8256
9.90424	7.08817
14.0895	40.1121
8.32486	24.9715
14.5853	46.0217
9.58144	28.5404
10.0618	47.6632
15.5325	39.3447
9.53673	41.8372
11.5636	20.7562
10.7467	45.6709
8.51422	33.4494
12.8032	26.7295
13.1568	25.4409
14.4852	8.42894
8.76616	6.98703
8.49258	18.8631
15.7664	43.1876
14.7757	26.1713
13.9325	22.3561
15.1178	43.9624
14.9722	3.82075
10.8216	19.5858
12.4525	40.5318
14.8685	2.71585
11.6539	30.7785
10.253	35.4708
11.8517	4.94465
8.44239	57.2189
15.278	57.7885
10.0923	3.39554
10.0528	34.87
12.3135	39.6924
11.4135	49.1885
9.19132	18.7539
14.4031	7.68329
8.59416	54.0317
